date,state,cases_new,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly
2023-08-29,Sabah,0,0,0,0,0,0,0,0,0
2023-08-29,Sarawak,2,0,0,1,1,1,0,0,1
2023-08-29,Selangor,27,5,0,2,20,2,1,20,4
2023-08-29,Terengganu,1,0,0,0,1,0,0,1,0
2023-08-29,W.P. Kuala Lumpur,27,3,0,5,19,4,1,20,2
2023-08-29,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-08-29,W.P. Putrajaya,4,0,1,1,2,0,1,3,0
2023-08-30,Johor,0,0,0,0,0,0,0,0,0
2023-08-30,Kedah,6,1,0,0,5,1,0,4,1
2023-08-30,Kelantan,4,1,0,1,2,1,0,2,1
2023-08-30,Melaka,10,0,0,2,8,0,0,1,9
2023-08-30,Negeri Sembilan,6,0,0,0,6,0,0,6,0
2023-08-30,Pahang,0,0,0,0,0,0,0,0,0
2023-08-30,Perak,2,0,0,1,1,0,0,1,1
2023-08-30,Perlis,0,0,0,0,0,0,0,0,0
2023-08-30,Pulau Pinang,7,2,0,0,5,1,0,3,3
2023-08-30,Sabah,2,1,0,0,1,0,0,1,1
2023-08-30,Sarawak,0,0,0,0,0,0,0,0,0
2023-08-30,Selangor,40,6,0,7,27,5,0,31,4
2023-08-30,Terengganu,0,0,0,0,0,0,0,0,0
2023-08-30,W.P. Kuala Lumpur,27,5,0,3,19,2,0,22,3
2023-08-30,W.P. Labuan,1,0,0,1,0,0,0,1,0
2023-08-30,W.P. Putrajaya,2,0,1,0,1,0,1,1,0
2023-08-31,Johor,1,0,0,0,1,0,0,0,1
2023-08-31,Kedah,1,0,0,1,0,0,0,1,0
2023-08-31,Kelantan,1,0,0,1,0,0,0,1,0
2023-08-31,Melaka,4,1,0,1,2,0,0,3,1
2023-08-31,Negeri Sembilan,9,2,0,1,6,3,0,6,0
2023-08-31,Pahang,1,0,0,0,1,0,0,1,0
2023-08-31,Perak,5,0,0,4,1,0,1,2,2
2023-08-31,Perlis,0,0,0,0,0,0,0,0,0
2023-08-31,Pulau Pinang,4,0,0,1,3,0,0,4,0
2023-08-31,Sabah,1,1,0,0,0,0,0,0,1
2023-08-31,Sarawak,1,0,0,0,1,0,0,1,0
2023-08-31,Selangor,22,3,0,1,18,1,0,19,2
2023-08-31,Terengganu,0,0,0,0,0,0,0,0,0
2023-08-31,W.P. Kuala Lumpur,29,6,0,2,21,3,0,25,1
2023-08-31,W.P. Labuan,1,0,0,0,1,0,0,1,0
2023-08-31,W.P. Putrajaya,1,0,0,0,1,0,0,1,0
2023-09-01,Johor,0,0,0,0,0,0,0,0,0
2023-09-01,Kedah,1,1,0,0,0,1,0,0,0
2023-09-01,Kelantan,0,0,0,0,0,0,0,0,0
2023-09-01,Melaka,8,2,0,1,5,1,0,5,2
2023-09-01,Negeri Sembilan,6,0,0,0,6,0,0,4,2
2023-09-01,Pahang,0,0,0,0,0,0,0,0,0
2023-09-01,Perak,0,0,0,0,0,0,0,0,0
2023-09-01,Perlis,0,0,0,0,0,0,0,0,0
2023-09-01,Pulau Pinang,2,0,0,1,1,0,0,2,0
2023-09-01,Sabah,2,0,0,1,1,0,0,2,0
2023-09-01,Sarawak,2,0,0,0,2,0,0,0,2
2023-09-01,Selangor,25,8,0,1,16,6,0,15,4
2023-09-01,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-01,W.P. Kuala Lumpur,21,4,0,2,15,1,1,18,1
2023-09-01,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-01,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2023-09-02,Johor,0,0,0,0,0,0,0,0,0
2023-09-02,Kedah,2,0,0,0,2,0,0,2,0
2023-09-02,Kelantan,2,0,0,0,2,0,0,2,0
2023-09-02,Melaka,3,0,0,1,2,0,0,3,0
2023-09-02,Negeri Sembilan,2,0,0,0,2,0,0,2,0
2023-09-02,Pahang,2,0,0,0,2,0,0,2,0
2023-09-02,Perak,1,1,0,0,0,0,0,0,1
2023-09-02,Perlis,0,0,0,0,0,0,0,0,0
2023-09-02,Pulau Pinang,2,0,0,0,2,0,0,1,1
2023-09-02,Sabah,1,1,0,0,0,1,0,0,0
2023-09-02,Sarawak,2,1,0,0,1,1,0,1,0
2023-09-02,Selangor,26,3,0,5,18,1,3,18,4
2023-09-02,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-02,W.P. Kuala Lumpur,12,1,0,0,11,0,0,10,2
2023-09-02,W.P. Labuan,1,1,0,0,0,0,1,0,0
2023-09-02,W.P. Putrajaya,1,0,0,0,1,0,0,1,0
2023-09-03,Johor,1,0,0,0,1,0,0,1,0
2023-09-03,Kedah,5,2,0,1,2,1,0,2,2
2023-09-03,Kelantan,1,1,0,0,0,1,0,0,0
2023-09-03,Melaka,4,2,0,1,1,1,0,2,1
2023-09-03,Negeri Sembilan,3,1,0,0,2,0,0,2,1
2023-09-03,Pahang,1,0,0,0,1,0,0,1,0
2023-09-03,Perak,2,0,0,0,2,0,0,0,2
2023-09-03,Perlis,1,0,0,1,0,0,1,0,0
2023-09-03,Pulau Pinang,4,1,0,0,3,0,0,2,2
2023-09-03,Sabah,2,0,1,1,0,0,0,1,1
2023-09-03,Sarawak,2,0,0,0,2,0,0,1,1
2023-09-03,Selangor,24,7,0,3,14,1,0,17,6
2023-09-03,Terengganu,5,2,0,1,2,1,0,3,1
2023-09-03,W.P. Kuala Lumpur,20,3,0,0,17,1,0,15,4
2023-09-03,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-03,W.P. Putrajaya,2,0,0,0,2,0,0,2,0
2023-09-04,Johor,1,0,0,1,0,0,0,0,1
2023-09-04,Kedah,4,0,0,1,3,0,0,3,1
2023-09-04,Kelantan,5,0,0,1,4,0,0,4,1
2023-09-04,Melaka,1,0,0,0,1,0,0,1,0
2023-09-04,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2023-09-04,Pahang,0,0,0,0,0,0,0,0,0
2023-09-04,Perak,0,0,0,0,0,0,0,0,0
2023-09-04,Perlis,1,0,0,1,0,0,0,1,0
2023-09-04,Pulau Pinang,5,3,0,1,1,2,1,2,0
2023-09-04,Sabah,0,0,0,0,0,0,0,0,0
2023-09-04,Sarawak,2,1,0,0,1,1,0,1,0
2023-09-04,Selangor,28,7,0,2,19,3,1,19,5
2023-09-04,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-04,W.P. Kuala Lumpur,9,1,0,1,7,1,0,7,1
2023-09-04,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-04,W.P. Putrajaya,1,0,0,0,1,0,0,1,0
2023-09-05,Johor,4,0,0,0,4,0,0,0,4
2023-09-05,Kedah,6,2,0,3,1,1,0,3,2
2023-09-05,Kelantan,5,3,0,2,0,1,0,2,2
2023-09-05,Melaka,2,0,0,0,2,0,0,1,1
2023-09-05,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2023-09-05,Pahang,0,0,0,0,0,0,0,0,0
2023-09-05,Perak,6,0,0,2,4,0,0,6,0
2023-09-05,Perlis,0,0,0,0,0,0,0,0,0
2023-09-05,Pulau Pinang,8,1,0,0,7,0,0,5,3
2023-09-05,Sabah,0,0,0,0,0,0,0,0,0
2023-09-05,Sarawak,3,1,0,0,2,0,0,3,0
2023-09-05,Selangor,52,2,0,10,40,1,0,49,2
2023-09-05,Terengganu,4,0,0,3,1,0,2,2,0
2023-09-05,W.P. Kuala Lumpur,27,2,0,7,18,0,1,25,1
2023-09-05,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-05,W.P. Putrajaya,1,0,0,0,1,0,0,1,0
2023-09-06,Johor,0,0,0,0,0,0,0,0,0
2023-09-06,Kedah,0,0,0,0,0,0,0,0,0
2023-09-06,Kelantan,0,0,0,0,0,0,0,0,0
2023-09-06,Melaka,7,0,0,2,5,0,0,6,1
2023-09-06,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2023-09-06,Pahang,0,0,0,0,0,0,0,0,0
2023-09-06,Perak,7,0,0,3,4,0,1,6,0
2023-09-06,Perlis,4,0,1,2,1,1,0,3,0
2023-09-06,Pulau Pinang,6,0,0,1,5,0,0,4,2
2023-09-06,Sabah,3,1,0,1,1,0,0,2,1
2023-09-06,Sarawak,6,1,0,2,3,0,0,4,2
2023-09-06,Selangor,14,3,0,0,11,2,0,12,0
2023-09-06,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-06,W.P. Kuala Lumpur,48,9,0,6,33,2,1,36,9
2023-09-06,W.P. Labuan,1,0,0,1,0,1,0,0,0
2023-09-06,W.P. Putrajaya,5,0,0,1,4,0,1,4,0
2023-09-07,Johor,0,0,0,0,0,0,0,0,0
2023-09-07,Kedah,3,0,0,3,0,0,1,2,0
2023-09-07,Kelantan,2,0,0,1,1,0,0,2,0
2023-09-07,Melaka,7,1,0,1,5,0,0,6,1
2023-09-07,Negeri Sembilan,8,0,0,2,6,0,1,5,2
2023-09-07,Pahang,2,0,0,0,2,0,0,1,1
2023-09-07,Perak,7,1,0,4,2,1,1,4,1
2023-09-07,Perlis,0,0,0,0,0,0,0,0,0
2023-09-07,Pulau Pinang,9,2,0,1,6,1,0,8,0
2023-09-07,Sabah,1,1,0,0,0,1,0,0,0
2023-09-07,Sarawak,3,0,0,0,3,0,0,1,2
2023-09-07,Selangor,30,3,0,6,21,1,1,23,5
2023-09-07,Terengganu,3,0,0,2,1,0,0,3,0
2023-09-07,W.P. Kuala Lumpur,32,2,0,3,27,0,1,27,4
2023-09-07,W.P. Labuan,1,0,0,1,0,0,0,1,0
2023-09-07,W.P. Putrajaya,3,0,0,1,2,0,1,2,0
2023-09-08,Johor,2,0,0,0,2,0,0,0,2
2023-09-08,Kedah,3,0,0,2,1,0,0,2,1
2023-09-08,Kelantan,2,1,0,0,1,0,0,0,2
2023-09-08,Melaka,5,0,0,1,4,0,1,4,0
2023-09-08,Negeri Sembilan,3,0,0,1,2,0,0,3,0
2023-09-08,Pahang,1,1,0,0,0,1,0,0,0
2023-09-08,Perak,8,3,0,2,3,1,0,4,3
2023-09-08,Perlis,1,0,0,0,1,0,0,1,0
2023-09-08,Pulau Pinang,9,0,0,1,8,0,1,7,1
2023-09-08,Sabah,1,0,0,0,1,0,0,1,0
2023-09-08,Sarawak,2,0,0,0,2,0,0,1,1
2023-09-08,Selangor,37,0,0,8,29,0,3,31,3
2023-09-08,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-08,W.P. Kuala Lumpur,28,4,0,4,20,0,0,26,2
2023-09-08,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-08,W.P. Putrajaya,6,0,0,1,5,0,1,5,0
2023-09-09,Johor,0,0,0,0,0,0,0,0,0
2023-09-09,Kedah,0,0,0,0,0,0,0,0,0
2023-09-09,Kelantan,2,0,0,2,0,0,0,2,0
2023-09-09,Melaka,16,5,1,4,6,0,0,13,3
2023-09-09,Negeri Sembilan,8,2,0,1,5,1,0,4,3
2023-09-09,Pahang,1,1,0,0,0,1,0,0,0
2023-09-09,Perak,4,1,0,2,1,0,0,2,2
2023-09-09,Perlis,0,0,0,0,0,0,0,0,0
2023-09-09,Pulau Pinang,11,1,0,3,7,1,1,5,4
2023-09-09,Sabah,3,0,0,1,2,0,1,2,0
2023-09-09,Sarawak,1,0,0,0,1,0,0,1,0
2023-09-09,Selangor,41,11,0,4,26,7,0,21,13
2023-09-09,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-09,W.P. Kuala Lumpur,16,0,0,2,14,0,1,14,1
2023-09-09,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-09,W.P. Putrajaya,5,2,0,1,2,2,1,2,0
2023-09-10,Johor,0,0,0,0,0,0,0,0,0
2023-09-10,Kedah,7,2,0,3,2,0,1,2,4
2023-09-10,Kelantan,3,1,0,2,0,0,0,1,2
2023-09-10,Melaka,9,1,0,4,4,1,2,5,1
2023-09-10,Negeri Sembilan,1,0,0,0,1,0,0,1,0
2023-09-10,Pahang,2,0,0,1,1,1,0,1,0
2023-09-10,Perak,0,0,0,0,0,0,0,0,0
2023-09-10,Perlis,0,0,0,0,0,0,0,0,0
2023-09-10,Pulau Pinang,8,1,0,0,7,1,0,6,1
2023-09-10,Sabah,0,0,0,0,0,0,0,0,0
2023-09-10,Sarawak,1,0,0,0,1,0,0,0,1
2023-09-10,Selangor,29,7,0,4,18,5,0,18,6
2023-09-10,Terengganu,4,1,0,2,1,0,0,2,2
2023-09-10,W.P. Kuala Lumpur,22,4,0,1,17,0,1,16,5
2023-09-10,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-10,W.P. Putrajaya,2,1,0,0,1,1,0,1,0
2023-09-11,Johor,1,0,0,0,1,0,0,0,1
2023-09-11,Kedah,9,1,0,5,3,2,0,6,1
2023-09-11,Kelantan,3,0,0,1,2,0,0,2,1
2023-09-11,Melaka,5,0,0,1,4,0,1,2,2
2023-09-11,Negeri Sembilan,1,0,0,0,1,0,0,1,0
2023-09-11,Pahang,1,0,0,0,1,0,0,0,1
2023-09-11,Perak,0,0,0,0,0,0,0,0,0
2023-09-11,Perlis,1,0,0,0,1,0,0,1,0
2023-09-11,Pulau Pinang,9,1,0,4,4,0,0,7,2
2023-09-11,Sabah,1,0,0,0,1,0,0,1,0
2023-09-11,Sarawak,3,2,0,0,1,0,0,1,2
2023-09-11,Selangor,27,21,0,3,3,3,0,20,4
2023-09-11,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-11,W.P. Kuala Lumpur,10,0,0,1,9,0,0,10,0
2023-09-11,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-11,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2023-09-12,Johor,1,0,0,0,1,0,0,1,0
2023-09-12,Kedah,8,3,1,1,3,3,1,3,1
2023-09-12,Kelantan,5,1,1,0,3,1,0,3,1
2023-09-12,Melaka,3,0,0,1,2,0,1,2,0
2023-09-12,Negeri Sembilan,6,0,1,0,5,1,0,5,0
2023-09-12,Pahang,2,0,0,0,2,0,0,1,1
2023-09-12,Perak,9,0,0,2,7,0,0,6,3
2023-09-12,Perlis,0,0,0,0,0,0,0,0,0
2023-09-12,Pulau Pinang,4,0,0,0,4,0,0,4,0
2023-09-12,Sabah,2,0,0,0,2,0,0,2,0
2023-09-12,Sarawak,1,1,0,0,0,1,0,0,0
2023-09-12,Selangor,48,9,0,8,31,6,1,32,9
2023-09-12,Terengganu,15,3,0,4,8,1,2,10,2
2023-09-12,W.P. Kuala Lumpur,22,1,0,4,17,1,1,18,2
2023-09-12,W.P. Labuan,1,0,0,0,1,0,0,0,1
2023-09-12,W.P. Putrajaya,1,0,0,0,1,0,0,1,0
2023-09-13,Johor,1,0,0,0,1,0,0,1,0
2023-09-13,Kedah,6,1,0,0,5,1,0,4,1
2023-09-13,Kelantan,2,1,0,1,0,0,0,1,1
2023-09-13,Melaka,12,4,0,2,6,1,0,8,3
2023-09-13,Negeri Sembilan,3,1,0,0,2,1,0,2,0
2023-09-13,Pahang,1,0,0,0,1,0,0,1,0
2023-09-13,Perak,2,0,0,0,2,0,0,1,1
2023-09-13,Perlis,2,1,0,1,0,1,0,1,0
2023-09-13,Pulau Pinang,9,1,0,0,8,0,0,7,2
2023-09-13,Sabah,0,0,0,0,0,0,0,0,0
2023-09-13,Sarawak,3,0,0,0,3,0,0,2,1
2023-09-13,Selangor,56,8,0,5,43,5,1,46,4
2023-09-13,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-13,W.P. Kuala Lumpur,28,4,1,6,17,4,1,22,1
2023-09-13,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-13,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2023-09-14,Johor,2,0,0,0,2,0,0,1,1
2023-09-14,Kedah,6,0,0,2,4,0,0,6,0
2023-09-14,Kelantan,6,0,0,3,3,0,2,3,1
2023-09-14,Melaka,4,2,0,0,2,1,0,2,1
2023-09-14,Negeri Sembilan,9,1,0,0,8,1,0,6,2
2023-09-14,Pahang,0,0,0,0,0,0,0,0,0
2023-09-14,Perak,3,0,0,3,0,0,3,0,0
2023-09-14,Perlis,0,0,0,0,0,0,0,0,0
2023-09-14,Pulau Pinang,9,4,0,0,5,2,0,5,2
2023-09-14,Sabah,1,0,0,0,1,0,0,1,0
2023-09-14,Sarawak,1,1,0,0,0,1,0,0,0
2023-09-14,Selangor,51,7,0,7,37,2,1,41,7
2023-09-14,Terengganu,10,3,0,3,4,1,1,6,2
2023-09-14,W.P. Kuala Lumpur,19,1,0,3,15,1,1,16,1
2023-09-14,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-14,W.P. Putrajaya,1,0,0,0,1,0,0,1,0
2023-09-15,Johor,0,0,0,0,0,0,0,0,0
2023-09-15,Kedah,4,1,0,0,3,0,0,3,1
2023-09-15,Kelantan,5,0,0,2,3,0,2,2,1
2023-09-15,Melaka,8,0,0,2,6,0,2,6,0
2023-09-15,Negeri Sembilan,7,1,1,2,3,1,0,6,0
2023-09-15,Pahang,1,0,0,0,1,0,0,1,0
2023-09-15,Perak,3,0,0,1,2,0,1,1,1
2023-09-15,Perlis,2,0,0,1,1,0,0,1,1
2023-09-15,Pulau Pinang,12,4,0,1,7,2,0,8,2
2023-09-15,Sabah,0,0,0,0,0,0,0,0,0
2023-09-15,Sarawak,4,0,0,2,2,1,0,1,2
2023-09-15,Selangor,37,5,0,5,27,3,2,25,7
2023-09-15,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-15,W.P. Kuala Lumpur,18,3,0,4,11,1,1,15,1
2023-09-15,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-15,W.P. Putrajaya,2,0,0,1,1,0,0,2,0
2023-09-16,Johor,0,0,0,0,0,0,0,0,0
2023-09-16,Kedah,3,2,0,0,1,1,0,1,1
2023-09-16,Kelantan,1,0,0,0,1,0,0,1,0
2023-09-16,Melaka,6,2,0,1,3,1,0,5,0
2023-09-16,Negeri Sembilan,9,3,0,1,5,1,0,6,2
2023-09-16,Pahang,0,0,0,0,0,0,0,0,0
2023-09-16,Perak,6,0,0,3,3,0,2,3,1
2023-09-16,Perlis,0,0,0,0,0,0,0,0,0
2023-09-16,Pulau Pinang,12,2,0,3,7,1,2,8,1
2023-09-16,Sabah,0,0,0,0,0,0,0,0,0
2023-09-16,Sarawak,3,2,0,0,1,1,0,1,1
2023-09-16,Selangor,34,6,0,3,25,2,0,23,9
2023-09-16,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-16,W.P. Kuala Lumpur,16,1,0,1,14,0,1,14,1
2023-09-16,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-16,W.P. Putrajaya,1,0,0,1,0,0,1,0,0
2023-09-17,Johor,1,0,0,0,1,0,0,1,0
2023-09-17,Kedah,3,0,0,1,2,0,1,1,1
2023-09-17,Kelantan,3,0,0,1,2,0,0,3,0
2023-09-17,Melaka,5,1,0,1,3,1,0,3,1
2023-09-17,Negeri Sembilan,7,0,0,1,6,0,1,6,0
2023-09-17,Pahang,2,0,0,2,0,0,0,1,1
2023-09-17,Perak,1,1,0,0,0,0,0,1,0
2023-09-17,Perlis,1,0,0,0,1,0,0,1,0
2023-09-17,Pulau Pinang,7,2,0,0,5,0,0,4,3
2023-09-17,Sabah,1,0,0,0,1,0,0,1,0
2023-09-17,Sarawak,1,0,0,0,1,0,0,1,0
2023-09-17,Selangor,42,11,1,15,15,5,19,15,3
2023-09-17,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-17,W.P. Kuala Lumpur,11,1,0,3,7,1,1,8,1
2023-09-17,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-17,W.P. Putrajaya,1,0,0,0,1,0,0,1,0
2023-09-18,Johor,0,0,0,0,0,0,0,0,0
2023-09-18,Kedah,7,0,0,3,4,0,0,3,4
2023-09-18,Kelantan,1,0,0,1,0,0,0,1,0
2023-09-18,Melaka,0,0,0,0,0,0,0,0,0
2023-09-18,Negeri Sembilan,2,1,0,0,1,0,0,1,1
2023-09-18,Pahang,1,0,0,0,1,0,0,1,0
2023-09-18,Perak,0,0,0,0,0,0,0,0,0
2023-09-18,Perlis,3,1,0,1,1,1,0,2,0
2023-09-18,Pulau Pinang,6,0,0,1,5,0,0,5,1
2023-09-18,Sabah,0,0,0,0,0,0,0,0,0
2023-09-18,Sarawak,2,1,0,1,0,2,0,0,0
2023-09-18,Selangor,18,3,0,1,14,2,1,10,5
2023-09-18,Terengganu,5,2,0,1,2,1,0,2,2
2023-09-18,W.P. Kuala Lumpur,10,0,0,1,9,0,1,9,0
2023-09-18,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-18,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2023-09-19,Johor,0,0,0,0,0,0,0,0,0
2023-09-19,Kedah,6,1,0,1,4,0,0,4,2
2023-09-19,Kelantan,5,3,0,1,1,2,0,2,1
2023-09-19,Melaka,4,1,0,1,2,0,1,3,0
2023-09-19,Negeri Sembilan,2,0,0,0,2,0,0,2,0
2023-09-19,Pahang,3,1,0,1,1,0,1,1,1
2023-09-19,Perak,10,2,0,5,3,0,3,4,3
2023-09-19,Perlis,1,1,0,0,0,1,0,0,0
2023-09-19,Pulau Pinang,2,1,0,0,1,0,0,0,2
2023-09-19,Sabah,2,2,0,0,0,1,0,0,1
2023-09-19,Sarawak,4,2,0,1,1,1,1,1,1
2023-09-19,Selangor,33,1,0,5,27,0,3,27,3
2023-09-19,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-19,W.P. Kuala Lumpur,21,6,0,0,15,2,0,17,2
2023-09-19,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-19,W.P. Putrajaya,2,0,0,2,0,0,0,1,1
2023-09-20,Johor,0,0,0,0,0,0,0,0,0
2023-09-20,Kedah,4,1,0,3,0,1,0,3,0
2023-09-20,Kelantan,6,0,0,4,2,0,0,5,1
2023-09-20,Melaka,5,0,0,3,2,0,0,4,1
2023-09-20,Negeri Sembilan,9,0,0,1,8,0,1,8,0
2023-09-20,Pahang,0,0,0,0,0,0,0,0,0
2023-09-20,Perak,2,0,0,1,1,0,0,1,1
2023-09-20,Perlis,1,0,0,1,0,0,0,1,0
2023-09-20,Pulau Pinang,14,1,0,4,9,0,1,12,1
2023-09-20,Sabah,1,0,0,0,1,0,0,1,0
2023-09-20,Sarawak,1,0,0,0,1,0,0,1,0
2023-09-20,Selangor,55,7,0,8,40,3,5,40,7
2023-09-20,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-20,W.P. Kuala Lumpur,22,4,0,1,17,0,1,16,5
2023-09-20,W.P. Labuan,1,0,0,0,1,0,0,1,0
2023-09-20,W.P. Putrajaya,1,1,0,0,0,0,0,0,1
2023-09-21,Johor,1,0,0,0,1,0,0,1,0
2023-09-21,Kedah,3,0,0,0,3,0,0,3,0
2023-09-21,Kelantan,0,0,0,0,0,0,0,0,0
2023-09-21,Melaka,2,0,0,1,1,0,1,1,0
2023-09-21,Negeri Sembilan,7,0,0,2,5,1,0,5,1
2023-09-21,Pahang,2,0,0,1,1,0,0,2,0
2023-09-21,Perak,6,0,0,1,5,0,0,4,2
2023-09-21,Perlis,2,1,0,0,1,0,0,1,1
2023-09-21,Pulau Pinang,16,1,0,6,9,2,0,10,4
2023-09-21,Sabah,0,0,0,0,0,0,0,0,0
2023-09-21,Sarawak,3,0,0,1,2,0,1,0,2
2023-09-21,Selangor,40,3,0,6,31,2,0,33,5
2023-09-21,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-21,W.P. Kuala Lumpur,42,9,0,6,27,4,1,33,4
2023-09-21,W.P. Labuan,1,0,0,0,1,0,0,1,0
2023-09-21,W.P. Putrajaya,4,0,0,2,2,0,1,3,0
2023-09-22,Johor,0,0,0,0,0,0,0,0,0
2023-09-22,Kedah,3,2,0,1,0,1,0,1,1
2023-09-22,Kelantan,2,0,0,1,1,0,0,2,0
2023-09-22,Melaka,2,1,0,0,1,0,0,1,1
2023-09-22,Negeri Sembilan,8,0,0,1,7,0,0,7,1
2023-09-22,Pahang,1,0,0,0,1,0,0,1,0
2023-09-22,Perak,4,0,0,0,4,0,0,2,2
2023-09-22,Perlis,1,0,0,1,0,0,0,1,0
2023-09-22,Pulau Pinang,10,2,0,4,4,0,1,7,2
2023-09-22,Sabah,0,0,0,0,0,0,0,0,0
2023-09-22,Sarawak,4,1,0,1,2,1,1,0,2
2023-09-22,Selangor,54,5,0,3,46,3,0,45,6
2023-09-22,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-22,W.P. Kuala Lumpur,26,6,0,5,15,2,2,17,5
2023-09-22,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-22,W.P. Putrajaya,2,1,0,0,1,0,0,2,0
2023-09-23,Johor,0,0,0,0,0,0,0,0,0
2023-09-23,Kedah,4,0,0,0,4,0,0,3,1
2023-09-23,Kelantan,0,0,0,0,0,0,0,0,0
2023-09-23,Melaka,6,0,0,1,5,0,1,4,1
2023-09-23,Negeri Sembilan,5,0,1,1,3,0,0,4,1
2023-09-23,Pahang,3,0,0,0,3,0,0,3,0
2023-09-23,Perak,10,0,0,1,9,0,0,9,1
2023-09-23,Perlis,1,0,0,1,0,0,0,1,0
2023-09-23,Pulau Pinang,12,2,0,2,8,2,1,8,1
2023-09-23,Sabah,2,1,0,0,1,0,0,1,1
2023-09-23,Sarawak,4,2,1,0,1,0,0,2,2
2023-09-23,Selangor,19,0,0,3,16,0,0,17,2
2023-09-23,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-23,W.P. Kuala Lumpur,20,2,0,1,17,1,1,15,3
2023-09-23,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-23,W.P. Putrajaya,1,0,0,0,1,0,0,1,0
2023-09-24,Johor,0,0,0,0,0,0,0,0,0
2023-09-24,Kedah,3,1,0,0,2,1,0,2,0
2023-09-24,Kelantan,2,1,0,0,1,0,0,1,1
2023-09-24,Melaka,9,1,0,3,5,0,0,6,3
2023-09-24,Negeri Sembilan,8,2,0,0,6,1,0,5,2
2023-09-24,Pahang,1,0,0,0,1,0,0,1,0
2023-09-24,Perak,2,0,0,0,2,0,0,1,1
2023-09-24,Perlis,2,0,0,1,1,0,0,2,0
2023-09-24,Pulau Pinang,5,0,0,0,5,0,0,3,2
2023-09-24,Sabah,0,0,0,0,0,0,0,0,0
2023-09-24,Sarawak,1,1,0,0,0,0,0,0,1
2023-09-24,Selangor,13,1,0,0,12,0,0,12,1
2023-09-24,Terengganu,15,4,0,5,6,2,2,9,2
2023-09-24,W.P. Kuala Lumpur,9,1,0,2,6,0,0,7,2
2023-09-24,W.P. Labuan,0,0,0,0,0,0,0,0,0
2023-09-24,W.P. Putrajaya,4,0,0,1,3,0,0,4,0
2023-09-25,Johor,1,0,0,0,1,0,0,0,1
2023-09-25,Kedah,4,1,0,1,2,2,0,2,0
2023-09-25,Kelantan,3,1,0,0,2,0,0,2,1
2023-09-25,Melaka,6,2,0,1,3,1,0,5,0
2023-09-25,Negeri Sembilan,4,1,0,0,3,0,0,1,3
2023-09-25,Pahang,0,0,0,0,0,0,0,0,0
2023-09-25,Perak,0,0,0,0,0,0,0,0,0
2023-09-25,Perlis,0,0,0,0,0,0,0,0,0
2023-09-25,Pulau Pinang,7,1,0,3,3,0,1,4,2
2023-09-25,Sabah,1,0,0,0,1,0,0,1,0
2023-09-25,Sarawak,1,0,0,0,1,0,0,1,0
2023-09-25,Selangor,16,0,0,6,10,0,1,14,1
2023-09-25,Terengganu,0,0,0,0,0,0,0,0,0
2023-09-25,W.P. Kuala Lumpur,19,1,0,1,17,0,0,18,1
2023-09-25,W.P. Labuan,0,0,0,0,0,0,0,0,0
